_id,coin,time_bucket,mean_sentiment_score,tweet_count,unit,score,score_weighted
691457bb15d91edd2a46d265,BTC,2025-11-11T19:00:00.000Z,0.6579895473903778,33,day,,
691457bb15d91edd2a46d266,BTC,2025-11-08T19:00:00.000Z,0.06737235430595784,577,week,,
6914584f15d91edd2a46d27b,ETH,2025-11-12T14:00:00.000Z,0.2966906398534775,5,hour,,
6914584f15d91edd2a46d27c,ETH,2025-11-11T19:00:00.000Z,0.6302404600040367,24,day,,
6914584f15d91edd2a46d27d,ETH,2025-11-08T19:00:00.000Z,0.07811412642384907,341,week,,
6914584f15d91edd2a46d27e,SOLANA,2025-11-12T14:00:00.000Z,0.7814901171562572,12,hour,,
6914585215d91edd2a46d27f,SOLANA,2025-11-11T19:00:00.000Z,0.7255177828712298,61,day,,
6914585215d91edd2a46d280,SOLANA,2025-11-08T19:00:00.000Z,0.08507122731566807,872,week,,
69145fcd15d91edd2a46d392,BTC,2025-11-12T15:00:00.000Z,0.8586651645600796,9,hour,,
69145fce15d91edd2a46d393,ETH,2025-11-12T15:00:00.000Z,0.7343815045261924,11,hour,,
69145fd015d91edd2a46d396,SOLANA,2025-11-12T15:00:00.000Z,0.7041879265452735,16,hour,,
6914703a15d91edd2a46d5f6,BTC,2025-11-12T16:00:00.000Z,0.7063639491796494,5,hour,,
6914703c15d91edd2a46d5f9,ETH,2025-11-12T16:00:00.000Z,0.7960587628185749,2,hour,,
691472a315d91edd2a46d64c,SOLANA,2025-11-12T16:00:00.000Z,0.7613816869755586,6,hour,,
69147ae515d91edd2a46d772,ETH,2025-11-12T17:00:00.000Z,0.5985379628837109,4,hour,,
69147ae815d91edd2a46d775,SOLANA,2025-11-12T17:00:00.000Z,0.761865440600862,12,hour,,
6914839515d91edd2a46d8ad,BTC,2025-11-12T17:00:00.000Z,0.6755640295644602,6,hour,,
69148caf15d91edd2a46d9f5,BTC,2025-11-12T18:00:00.000Z,0.4418212167918682,5,hour,,
69148cb315d91edd2a46d9f6,SOLANA,2025-11-12T18:00:00.000Z,0.6600680743654569,15,hour,,
6914939315d91edd2a46daef,ETH,2025-11-12T18:00:00.000Z,0.7889259569346905,2,hour,,
69149a5515d91edd2a46dbe9,BTC,2025-11-12T19:00:00.000Z,0.7993030566722155,7,hour,,
69149a5715d91edd2a46dbea,BTC,2025-11-12T19:00:00.000Z,0.1751040139862774,98,day,,
69149a5715d91edd2a46dbeb,ETH,2025-11-12T19:00:00.000Z,0.7277987735966841,3,hour,,
69149a5715d91edd2a46dbec,ETH,2025-11-12T19:00:00.000Z,0.12873115644735444,85,day,,
69149a5a15d91edd2a46dbed,SOLANA,2025-11-12T19:00:00.000Z,0.7019247253192589,16,hour,,
69149a5a15d91edd2a46dbee,SOLANA,2025-11-12T19:00:00.000Z,0.15482028508963785,184,day,,
6914aa4a15d91edd2a46de3d,BTC,2025-11-12T20:00:00.000Z,0.796201457735151,4,hour,,
6914aa4c15d91edd2a46de3f,ETH,2025-11-12T20:00:00.000Z,0.7817055378109217,2,hour,,
6914aa4f15d91edd2a46de40,SOLANA,2025-11-12T20:00:00.000Z,0.7292200273109807,9,hour,,
6914b3a515d91edd2a46df93,BTC,2025-11-12T21:00:00.000Z,0.8380266143009066,10,hour,,
6914b3a615d91edd2a46df94,ETH,2025-11-12T21:00:00.000Z,0.7712082552413145,6,hour,,
6914b3a815d91edd2a46df97,SOLANA,2025-11-12T21:00:00.000Z,0.7694667067068318,12,hour,,
6919e68b758f042a488a3261,BTC,2025-11-13T01:00:00.000Z,0,1,hour,,
6919e68b758f042a488a3263,BTC,2025-11-13T03:00:00.000Z,0,3,hour,,
6919e68b758f042a488a3260,BTC,2025-11-13T00:00:00.000Z,0,7,hour,,
6919e68b758f042a488a3262,BTC,2025-11-13T02:00:00.000Z,0,8,hour,,
6919e68b758f042a488a325e,BTC,2025-11-12T22:00:00.000Z,0,9,hour,,
6919e68b758f042a488a325f,BTC,2025-11-12T23:00:00.000Z,0,3,hour,,
6919e68b758f042a488a3268,BTC,2025-11-13T18:00:00.000Z,0,9,hour,,
6919e68b758f042a488a3265,BTC,2025-11-13T13:00:00.000Z,0,14,hour,,
6919e68b758f042a488a3266,BTC,2025-11-13T16:00:00.000Z,0,9,hour,,
6919e68b758f042a488a3267,BTC,2025-11-13T17:00:00.000Z,0,7,hour,,
6919e68b758f042a488a3269,BTC,2025-11-13T19:00:00.000Z,0,21,hour,,
6919e68b758f042a488a3264,BTC,2025-11-13T12:00:00.000Z,0,7,hour,,
6919e68b758f042a488a326c,BTC,2025-11-13T22:00:00.000Z,0,6,hour,,
6919e68b758f042a488a326e,BTC,2025-11-14T00:00:00.000Z,0,12,hour,,
6919e68b758f042a488a326f,BTC,2025-11-14T01:00:00.000Z,0,10,hour,,
6919e68b758f042a488a326b,BTC,2025-11-13T21:00:00.000Z,0,10,hour,,
6919e68b758f042a488a326d,BTC,2025-11-13T23:00:00.000Z,0,2,hour,,
6919e68b758f042a488a326a,BTC,2025-11-13T20:00:00.000Z,0,4,hour,,
6919e68b758f042a488a3275,BTC,2025-11-14T08:00:00.000Z,0,8,hour,,
6919e68b758f042a488a3272,BTC,2025-11-14T04:00:00.000Z,0,4,hour,,
6919e68b758f042a488a327e,BTC,2025-11-14T18:00:00.000Z,0,20,hour,,
6919e68b758f042a488a3271,BTC,2025-11-14T03:00:00.000Z,0,2,hour,,
6919e68b758f042a488a327f,BTC,2025-11-14T19:00:00.000Z,0,15,hour,,
6919e68b758f042a488a3278,BTC,2025-11-14T11:00:00.000Z,0,13,hour,,
6919e68b758f042a488a3279,BTC,2025-11-14T12:00:00.000Z,0,5,hour,,
6919e68b758f042a488a3277,BTC,2025-11-14T10:00:00.000Z,0,4,hour,,
6919e68b758f042a488a327a,BTC,2025-11-14T13:00:00.000Z,0,17,hour,,
6919e68b758f042a488a3273,BTC,2025-11-14T05:00:00.000Z,0,5,hour,,
6919e68b758f042a488a3274,BTC,2025-11-14T06:00:00.000Z,0,2,hour,,
6919e68b758f042a488a3276,BTC,2025-11-14T09:00:00.000Z,0,6,hour,,
6919e68b758f042a488a327b,BTC,2025-11-14T14:00:00.000Z,0,13,hour,,
6919e68b758f042a488a327c,BTC,2025-11-14T16:00:00.000Z,0,5,hour,,
6919e68b758f042a488a327d,BTC,2025-11-14T17:00:00.000Z,0,3,hour,,
6919e68b758f042a488a3270,BTC,2025-11-14T02:00:00.000Z,0,7,hour,,
6919e68b758f042a488a3283,BTC,2025-11-14T23:00:00.000Z,0,22,hour,,
6919e68b758f042a488a3280,BTC,2025-11-14T20:00:00.000Z,0,8,hour,,
6919e68b758f042a488a3281,BTC,2025-11-14T21:00:00.000Z,0,15,hour,,
6919e68b758f042a488a3284,BTC,2025-11-15T00:00:00.000Z,0,4,hour,,
6919e68b758f042a488a3282,BTC,2025-11-14T22:00:00.000Z,0,5,hour,,
6919e68b758f042a488a3286,BTC,2025-11-15T02:00:00.000Z,0,10,hour,,
6919e68b758f042a488a3285,BTC,2025-11-15T01:00:00.000Z,0,10,hour,,
6919e68b758f042a488a3287,BTC,2025-11-15T03:00:00.000Z,0,7,hour,,
6919e68b758f042a488a3289,BTC,2025-11-15T05:00:00.000Z,0,21,hour,,
6919e68b758f042a488a328d,BTC,2025-11-15T09:00:00.000Z,0,3,hour,,
6919e68b758f042a488a328b,BTC,2025-11-15T07:00:00.000Z,0,9,hour,,
6919e68b758f042a488a3288,BTC,2025-11-15T04:00:00.000Z,0,20,hour,,
6919e68b758f042a488a328c,BTC,2025-11-15T08:00:00.000Z,0,9,hour,,
6919e68b758f042a488a328a,BTC,2025-11-15T06:00:00.000Z,0,16,hour,,
6919e68b758f042a488a3290,BTC,2025-11-15T14:00:00.000Z,0,4,hour,,
6919e68b758f042a488a328e,BTC,2025-11-15T12:00:00.000Z,0,6,hour,,
6919e68b758f042a488a328f,BTC,2025-11-15T13:00:00.000Z,0,16,hour,,
6919e68b758f042a488a3291,BTC,2025-11-15T15:00:00.000Z,0,18,hour,,
6919e68b758f042a488a3294,BTC,2025-11-15T18:00:00.000Z,0,18,hour,,
6919e68b758f042a488a3292,BTC,2025-11-15T16:00:00.000Z,0,15,hour,,
6919e68b758f042a488a3293,BTC,2025-11-15T17:00:00.000Z,0,16,hour,,
6919e68b758f042a488a3295,BTC,2025-11-15T19:00:00.000Z,0,15,hour,,
6919e68b758f042a488a3296,BTC,2025-11-15T20:00:00.000Z,0,6,hour,,
6919e68b758f042a488a3297,BTC,2025-11-15T21:00:00.000Z,0,13,hour,,
6919e68b758f042a488a3298,BTC,2025-11-15T22:00:00.000Z,0.013864291831851006,12,hour,,
6919e68b758f042a488a3299,BTC,2025-11-15T23:00:00.000Z,0,13,hour,,
6919e68b758f042a488a329a,BTC,2025-11-16T00:00:00.000Z,0,7,hour,,
6919e68b758f042a488a329b,BTC,2025-11-16T01:00:00.000Z,0,4,hour,,
6919e68b758f042a488a329c,BTC,2025-11-16T03:00:00.000Z,0,3,hour,,
6919e68b758f042a488a329d,BTC,2025-11-16T04:00:00.000Z,0,2,hour,,
6919e68b758f042a488a329e,BTC,2025-11-16T05:00:00.000Z,0,4,hour,,
6919e68b758f042a488a329f,BTC,2025-11-16T06:00:00.000Z,0,2,hour,,
6919e68b758f042a488a32a0,BTC,2025-11-16T07:00:00.000Z,0,17,hour,,
6919e68b758f042a488a32a1,BTC,2025-11-16T08:00:00.000Z,0,1,hour,,
6919e68b758f042a488a32a6,BTC,2025-11-16T19:00:00.000Z,0.6738104061646895,11,hour,,
6919e68b758f042a488a32a3,BTC,2025-11-16T14:00:00.000Z,0,2,hour,,
6919e68b758f042a488a32a2,BTC,2025-11-16T09:00:00.000Z,0,5,hour,,
6919e68b758f042a488a32a5,BTC,2025-11-16T16:00:00.000Z,0.5636657178401947,5,hour,,
6919e68b758f042a488a32a4,BTC,2025-11-16T15:00:00.000Z,0.4936926483231432,17,hour,,
6919e68b758f042a488a32a7,BTC,2025-11-13T19:00:00.000Z,0,179,day,,
6919e68b758f042a488a32a9,BTC,2025-11-15T19:00:00.000Z,0.0888865243177861,128,day,,
6919e68b758f042a488a32a8,BTC,2025-11-14T19:00:00.000Z,0,267,day,,
6919e68b758f042a488a32aa,BTC,2025-11-16T19:00:00.000Z,0.3871934358498558,199,day,,
6919e68b758f042a488a32ab,BTC,2025-11-15T19:00:00.000Z,0.265015032499636,1224,week,,
6919e68b758f042a488a32ac,ETH,2025-11-12T22:00:00.000Z,0.18005007803440098,5,hour,,
6919e68b758f042a488a32ad,ETH,2025-11-12T23:00:00.000Z,0,2,hour,,
6919e68b758f042a488a32ae,ETH,2025-11-13T00:00:00.000Z,0.11839314230850767,7,hour,,
6919e68b758f042a488a32b1,ETH,2025-11-13T03:00:00.000Z,0,13,hour,,
6919e68b758f042a488a32b2,ETH,2025-11-13T12:00:00.000Z,0,7,hour,,
6919e68b758f042a488a32b0,ETH,2025-11-13T02:00:00.000Z,0,8,hour,,
6919e68b758f042a488a32b3,ETH,2025-11-13T13:00:00.000Z,0.0005240961909294128,8,hour,,
6919e68b758f042a488a32af,ETH,2025-11-13T01:00:00.000Z,0,2,hour,,
6919e68b758f042a488a32be,ETH,2025-11-14T02:00:00.000Z,0,5,hour,,
6919e68b758f042a488a32b4,ETH,2025-11-13T16:00:00.000Z,0,1,hour,,
6919e68b758f042a488a32b8,ETH,2025-11-13T20:00:00.000Z,0,3,hour,,
6919e68b758f042a488a32bb,ETH,2025-11-13T23:00:00.000Z,0,1,hour,,
6919e68b758f042a488a32b7,ETH,2025-11-13T19:00:00.000Z,0,9,hour,,
6919e68b758f042a488a32c1,ETH,2025-11-14T05:00:00.000Z,0,4,hour,,
6919e68b758f042a488a32b6,ETH,2025-11-13T18:00:00.000Z,0.10436202678829432,8,hour,,
6919e68b758f042a488a32bd,ETH,2025-11-14T01:00:00.000Z,0,4,hour,,
6919e68b758f042a488a32c2,ETH,2025-11-14T06:00:00.000Z,0,1,hour,,
6919e68b758f042a488a32c8,ETH,2025-11-14T12:00:00.000Z,0,2,hour,,
6919e68b758f042a488a32b9,ETH,2025-11-13T21:00:00.000Z,0,3,hour,,
6919e68b758f042a488a32bc,ETH,2025-11-14T00:00:00.000Z,0,1,hour,,
6919e68b758f042a488a32bf,ETH,2025-11-14T03:00:00.000Z,0,1,hour,,
6919e68b758f042a488a32c4,ETH,2025-11-14T08:00:00.000Z,0,2,hour,,
6919e68b758f042a488a32c5,ETH,2025-11-14T09:00:00.000Z,0,3,hour,,
6919e68b758f042a488a32cc,ETH,2025-11-14T17:00:00.000Z,0,4,hour,,
6919e68b758f042a488a32c0,ETH,2025-11-14T04:00:00.000Z,0,5,hour,,
6919e68b758f042a488a32c9,ETH,2025-11-14T13:00:00.000Z,0,10,hour,,
6919e68b758f042a488a32b5,ETH,2025-11-13T17:00:00.000Z,0,13,hour,,
6919e68b758f042a488a32ba,ETH,2025-11-13T22:00:00.000Z,0,3,hour,,
6919e68b758f042a488a32ca,ETH,2025-11-14T14:00:00.000Z,0,3,hour,,
6919e68b758f042a488a32c3,ETH,2025-11-14T07:00:00.000Z,0,3,hour,,
6919e68b758f042a488a32c6,ETH,2025-11-14T10:00:00.000Z,0,4,hour,,
6919e68b758f042a488a32c7,ETH,2025-11-14T11:00:00.000Z,0,4,hour,,
6919e68b758f042a488a32cb,ETH,2025-11-14T16:00:00.000Z,0,3,hour,,
6919e68b758f042a488a32cd,ETH,2025-11-14T18:00:00.000Z,0,12,hour,,
6919e68b758f042a488a32de,ETH,2025-11-15T14:00:00.000Z,0,3,hour,,
6919e68b758f042a488a32e3,ETH,2025-11-15T19:00:00.000Z,0,13,hour,,
6919e68b758f042a488a32d1,ETH,2025-11-14T22:00:00.000Z,0,3,hour,,
6919e68b758f042a488a32dc,ETH,2025-11-15T12:00:00.000Z,0,1,hour,,
6919e68b758f042a488a32e7,ETH,2025-11-16T00:00:00.000Z,0,1,hour,,
6919e68b758f042a488a32d0,ETH,2025-11-14T21:00:00.000Z,0,7,hour,,
6919e68b758f042a488a32d8,ETH,2025-11-15T06:00:00.000Z,0,4,hour,,
6919e68b758f042a488a32d6,ETH,2025-11-15T04:00:00.000Z,0,9,hour,,
6919e68b758f042a488a32e4,ETH,2025-11-15T21:00:00.000Z,0,8,hour,,
6919e68b758f042a488a32e5,ETH,2025-11-15T22:00:00.000Z,0,6,hour,,
6919e68b758f042a488a32d2,ETH,2025-11-14T23:00:00.000Z,0,11,hour,,
6919e68b758f042a488a32e0,ETH,2025-11-15T16:00:00.000Z,0,10,hour,,
6919e68b758f042a488a32db,ETH,2025-11-15T09:00:00.000Z,0,1,hour,,
6919e68b758f042a488a32d3,ETH,2025-11-15T00:00:00.000Z,0,4,hour,,
6919e68b758f042a488a32ce,ETH,2025-11-14T19:00:00.000Z,0,8,hour,,
6919e68b758f042a488a32d5,ETH,2025-11-15T02:00:00.000Z,0,2,hour,,
6919e68b758f042a488a32e1,ETH,2025-11-15T17:00:00.000Z,0,15,hour,,
6919e68b758f042a488a32d7,ETH,2025-11-15T05:00:00.000Z,0.03793318482736746,15,hour,,
6919e68b758f042a488a32d9,ETH,2025-11-15T07:00:00.000Z,0,8,hour,,
6919e68b758f042a488a32df,ETH,2025-11-15T15:00:00.000Z,0,7,hour,,
6919e68b758f042a488a32e6,ETH,2025-11-15T23:00:00.000Z,0,7,hour,,
6919e68b758f042a488a32d4,ETH,2025-11-15T01:00:00.000Z,0,12,hour,,
6919e68b758f042a488a32da,ETH,2025-11-15T08:00:00.000Z,0,8,hour,,
6919e68b758f042a488a32dd,ETH,2025-11-15T13:00:00.000Z,0,5,hour,,
6919e68b758f042a488a32e2,ETH,2025-11-15T18:00:00.000Z,0,8,hour,,
6919e68b758f042a488a32cf,ETH,2025-11-14T20:00:00.000Z,0,1,hour,,
6919e68b758f042a488a32e8,ETH,2025-11-16T04:00:00.000Z,0,2,hour,,
6919e68b758f042a488a32e9,ETH,2025-11-16T05:00:00.000Z,0,1,hour,,
6919e68b758f042a488a32ea,ETH,2025-11-16T07:00:00.000Z,0,3,hour,,
6919e68b758f042a488a32eb,ETH,2025-11-16T08:00:00.000Z,0,2,hour,,
6919e68b758f042a488a32ed,ETH,2025-11-16T15:00:00.000Z,0.45084201792875933,3,hour,,
6919e68b758f042a488a32ec,ETH,2025-11-16T14:00:00.000Z,0,2,hour,,
6919e68b758f042a488a32ef,ETH,2025-11-16T19:00:00.000Z,0.8186696879565716,2,hour,,
6919e68b758f042a488a32ee,ETH,2025-11-16T16:00:00.000Z,0.30613601207733154,3,hour,,
6919e68d758f042a488a32f0,ETH,2025-11-13T19:00:00.000Z,0,90,day,,
6919e68d758f042a488a32f2,ETH,2025-11-15T19:00:00.000Z,0.04452811941212298,51,day,,
6919e68d758f042a488a32f3,ETH,2025-11-16T19:00:00.000Z,0.37453116924734786,128,day,,
6919e68d758f042a488a32f1,ETH,2025-11-14T19:00:00.000Z,0.004007026566271166,142,day,,
6919e68d758f042a488a32f5,ETH,2025-11-15T19:00:00.000Z,0.37132394386561873,584,week,,
6919e68d758f042a488a32f7,SOLANA,2025-11-12T23:00:00.000Z,0,4,hour,,
6919e68d758f042a488a32f6,SOLANA,2025-11-12T22:00:00.000Z,0,17,hour,,
6919e68d758f042a488a32f8,SOLANA,2025-11-13T00:00:00.000Z,0,18,hour,,
6919e68d758f042a488a32ff,SOLANA,2025-11-13T17:00:00.000Z,-0.01321376008646824,14,hour,,
6919e68d758f042a488a32f9,SOLANA,2025-11-13T01:00:00.000Z,0.037368350408294004,22,hour,,
6919e68d758f042a488a32fa,SOLANA,2025-11-13T02:00:00.000Z,0.04946854666751971,17,hour,,
6919e68d758f042a488a32fc,SOLANA,2025-11-13T12:00:00.000Z,0,5,hour,,
6919e68d758f042a488a32fe,SOLANA,2025-11-13T16:00:00.000Z,0,9,hour,,
6919e68d758f042a488a32fb,SOLANA,2025-11-13T03:00:00.000Z,0,13,hour,,
6919e68d758f042a488a32fd,SOLANA,2025-11-13T13:00:00.000Z,-0.001157514750957489,16,hour,,
6919e68d758f042a488a3300,SOLANA,2025-11-13T18:00:00.000Z,0,12,hour,,
6919e68d758f042a488a3301,SOLANA,2025-11-13T19:00:00.000Z,0,17,hour,,
6919e68d758f042a488a3304,SOLANA,2025-11-13T22:00:00.000Z,0,22,hour,,
6919e68d758f042a488a3305,SOLANA,2025-11-13T23:00:00.000Z,0,10,hour,,
6919e68d758f042a488a3302,SOLANA,2025-11-13T20:00:00.000Z,0,13,hour,,
6919e68d758f042a488a3303,SOLANA,2025-11-13T21:00:00.000Z,0.032695635842780235,24,hour,,
6919e68d758f042a488a3306,SOLANA,2025-11-14T00:00:00.000Z,0,16,hour,,
6919e68d758f042a488a3310,SOLANA,2025-11-14T10:00:00.000Z,0,14,hour,,
6919e68d758f042a488a3308,SOLANA,2025-11-14T02:00:00.000Z,0,17,hour,,
6919e68d758f042a488a330e,SOLANA,2025-11-14T08:00:00.000Z,0,17,hour,,
6919e68d758f042a488a330d,SOLANA,2025-11-14T07:00:00.000Z,0,15,hour,,
6919e68d758f042a488a3312,SOLANA,2025-11-14T12:00:00.000Z,0,6,hour,,
6919e68d758f042a488a3309,SOLANA,2025-11-14T03:00:00.000Z,0,11,hour,,
6919e68d758f042a488a330a,SOLANA,2025-11-14T04:00:00.000Z,0,24,hour,,
6919e68d758f042a488a330b,SOLANA,2025-11-14T05:00:00.000Z,0,21,hour,,
6919e68d758f042a488a3311,SOLANA,2025-11-14T11:00:00.000Z,0,10,hour,,
6919e68d758f042a488a3307,SOLANA,2025-11-14T01:00:00.000Z,0,13,hour,,
6919e68d758f042a488a330c,SOLANA,2025-11-14T06:00:00.000Z,0,11,hour,,
6919e68d758f042a488a330f,SOLANA,2025-11-14T09:00:00.000Z,0,16,hour,,
6919e68d758f042a488a3313,SOLANA,2025-11-14T13:00:00.000Z,0,16,hour,,
6919e68d758f042a488a3320,SOLANA,2025-11-15T03:00:00.000Z,0,7,hour,,
6919e68d758f042a488a3319,SOLANA,2025-11-14T20:00:00.000Z,0.1634744368493557,4,hour,,
6919e68d758f042a488a331a,SOLANA,2025-11-14T21:00:00.000Z,0,18,hour,,
6919e68d758f042a488a3316,SOLANA,2025-11-14T17:00:00.000Z,0,11,hour,,
6919e68d758f042a488a3318,SOLANA,2025-11-14T19:00:00.000Z,0,13,hour,,
6919e68d758f042a488a3315,SOLANA,2025-11-14T16:00:00.000Z,0,10,hour,,
6919e68d758f042a488a331b,SOLANA,2025-11-14T22:00:00.000Z,0,12,hour,,
6919e68d758f042a488a3314,SOLANA,2025-11-14T14:00:00.000Z,0,8,hour,,
6919e68d758f042a488a331c,SOLANA,2025-11-14T23:00:00.000Z,0,17,hour,,
6919e68d758f042a488a331e,SOLANA,2025-11-15T01:00:00.000Z,0,17,hour,,
6919e68d758f042a488a3317,SOLANA,2025-11-14T18:00:00.000Z,0,14,hour,,
6919e68d758f042a488a331d,SOLANA,2025-11-15T00:00:00.000Z,0,3,hour,,
6919e68d758f042a488a331f,SOLANA,2025-11-15T02:00:00.000Z,0,11,hour,,
6919e68d758f042a488a3321,SOLANA,2025-11-15T04:00:00.000Z,0,18,hour,,
6919e68d758f042a488a332d,SOLANA,2025-11-15T18:00:00.000Z,0,19,hour,,
6919e68d758f042a488a3324,SOLANA,2025-11-15T07:00:00.000Z,0,8,hour,,
6919e68d758f042a488a3326,SOLANA,2025-11-15T09:00:00.000Z,0,11,hour,,
6919e68d758f042a488a3327,SOLANA,2025-11-15T12:00:00.000Z,0,8,hour,,
6919e68d758f042a488a3325,SOLANA,2025-11-15T08:00:00.000Z,0,21,hour,,
6919e68d758f042a488a3329,SOLANA,2025-11-15T14:00:00.000Z,0,7,hour,,
6919e68d758f042a488a332c,SOLANA,2025-11-15T17:00:00.000Z,0,28,hour,,
6919e68d758f042a488a332a,SOLANA,2025-11-15T15:00:00.000Z,0,17,hour,,
6919e68d758f042a488a3328,SOLANA,2025-11-15T13:00:00.000Z,0,8,hour,,
6919e68d758f042a488a332b,SOLANA,2025-11-15T16:00:00.000Z,0,8,hour,,
6919e68d758f042a488a3322,SOLANA,2025-11-15T05:00:00.000Z,0,22,hour,,
6919e68d758f042a488a3323,SOLANA,2025-11-15T06:00:00.000Z,0,14,hour,,
6919e68d758f042a488a3330,SOLANA,2025-11-15T21:00:00.000Z,0,19,hour,,
6919e68d758f042a488a3332,SOLANA,2025-11-15T23:00:00.000Z,0,16,hour,,
6919e68d758f042a488a3333,SOLANA,2025-11-16T00:00:00.000Z,0,9,hour,,
6919e68d758f042a488a3334,SOLANA,2025-11-16T01:00:00.000Z,0,17,hour,,
6919e68d758f042a488a332f,SOLANA,2025-11-15T20:00:00.000Z,0,11,hour,,
6919e68d758f042a488a332e,SOLANA,2025-11-15T19:00:00.000Z,0,23,hour,,
6919e68d758f042a488a3331,SOLANA,2025-11-15T22:00:00.000Z,0,21,hour,,
6919e68d758f042a488a3335,SOLANA,2025-11-16T02:00:00.000Z,0,8,hour,,
6919e68d758f042a488a3336,SOLANA,2025-11-16T03:00:00.000Z,0,23,hour,,
6919e68d758f042a488a3339,SOLANA,2025-11-16T06:00:00.000Z,0.0678384673710053,13,hour,,
6919e68d758f042a488a333d,SOLANA,2025-11-16T14:00:00.000Z,0,17,hour,,
6919e68d758f042a488a333c,SOLANA,2025-11-16T09:00:00.000Z,0,6,hour,,
6919e68d758f042a488a3338,SOLANA,2025-11-16T05:00:00.000Z,0,23,hour,,
6919e68d758f042a488a333a,SOLANA,2025-11-16T07:00:00.000Z,0,9,hour,,
6919e68d758f042a488a3337,SOLANA,2025-11-16T04:00:00.000Z,0,17,hour,,
6919e68d758f042a488a333b,SOLANA,2025-11-16T08:00:00.000Z,0,13,hour,,
6919e68d758f042a488a333e,SOLANA,2025-11-16T15:00:00.000Z,0.26269512227736413,16,hour,,
6919e68d758f042a488a333f,SOLANA,2025-11-16T16:00:00.000Z,0.7569358057808131,8,hour,,
6919e68d758f042a488a3340,SOLANA,2025-11-16T19:00:00.000Z,0.708377488755754,7,hour,,
6919e68e758f042a488a3342,SOLANA,2025-11-14T19:00:00.000Z,0.002247071296898384,291,day,,
6919e68e758f042a488a3343,SOLANA,2025-11-15T19:00:00.000Z,0.04141452965987885,269,day,,
6919e68e758f042a488a3344,SOLANA,2025-11-16T19:00:00.000Z,0.4414816302652921,248,day,,
6919e68e758f042a488a3341,SOLANA,2025-11-13T19:00:00.000Z,0.002335402560198596,336,day,,
6919e68e758f042a488a3345,SOLANA,2025-11-15T19:00:00.000Z,0.39202558066669146,1226,week,,
69202d1e82c05455042be2b2,Ethereum,2025-10-28T20:00:00.000Z,,8,hour,0.5846294495277107,
69202d1e82c05455042be2b3,Solana,2025-10-30T13:00:00.000Z,,4,hour,0.7216420210897923,
69202d1e82c05455042be2b4,Ethereum,2025-10-23T18:00:00.000Z,,6,hour,0.6329371575266123,
69202d1e82c05455042be2b5,Ethereum,2025-11-02T15:00:00.000Z,,7,hour,0.8456548228859901,
69202d1e82c05455042be2b6,Solana,2025-10-27T22:00:00.000Z,,8,hour,0.7918838551267982,
69202d1e82c05455042be2b7,Bitcoin,2025-10-31T02:00:00.000Z,,10,hour,0.6980847671627999,
69202d1e82c05455042be2b8,Ethereum,2025-11-13T16:00:00.000Z,,1,hour,0,
69202d1e82c05455042be2b9,Bitcoin,2025-10-22T20:00:00.000Z,,9,hour,0.8598506345103184,
69202d1e82c05455042be2ba,Solana,2025-11-19T12:00:00.000Z,,17,hour,0.6076451112680575,
69202d1e82c05455042be2bb,Bitcoin,2025-10-14T15:00:00.000Z,,15,hour,0.6798416182398797,
69202d1e82c05455042be2bc,Ethereum,2025-10-22T22:00:00.000Z,,4,hour,0.6607440365478396,
69202d1e82c05455042be2bd,Solana,2025-10-26T17:00:00.000Z,,18,hour,0.6348062639849054,
69202d1e82c05455042be2be,Ethereum,2025-10-12T20:00:00.000Z,,18,hour,0.7363013407836358,
69202d1e82c05455042be2bf,Bitcoin,2025-11-12T14:00:00.000Z,,8,hour,0.5239198219496757,
69202d1e82c05455042be2c0,Bitcoin,2025-10-29T15:00:00.000Z,,6,hour,0.8371842410415411,
69202d1e82c05455042be2c1,Solana,2025-10-11T16:00:00.000Z,,21,hour,0.572447769343853,
69202d1e82c05455042be2c2,Solana,2025-10-24T17:00:00.000Z,,4,hour,0.8392456928268075,
69202d1e82c05455042be2c3,Solana,2025-10-25T01:00:00.000Z,,9,hour,0.8412844302753607,
69202d1e82c05455042be2c4,Ethereum,2025-10-12T19:00:00.000Z,,8,hour,0.6555843243841082,
69202d1e82c05455042be2c5,Ethereum,2025-10-27T23:00:00.000Z,,9,hour,0.5587808469103442,
69202d1e82c05455042be2c6,Solana,2025-10-07T20:00:00.000Z,,8,hour,0.6638612393289804,
69202d1e82c05455042be2c7,Bitcoin,2025-10-14T22:00:00.000Z,,10,hour,0.7382123405113816,
69202d1e82c05455042be2c8,Bitcoin,2025-11-02T18:00:00.000Z,,17,hour,0.6916822112877579,
69202d1e82c05455042be2c9,Solana,2025-11-12T18:00:00.000Z,,15,hour,0.6600680743654569,
69202d1e82c05455042be2ca,Bitcoin,2025-11-12T20:00:00.000Z,,3,hour,0.8464403071751198,
69202d1e82c05455042be2cb,Ethereum,2025-10-11T22:00:00.000Z,,20,hour,0.7561162396334111,
69202d1e82c05455042be2cc,Solana,2025-11-13T23:00:00.000Z,,10,hour,0,
69202d1e82c05455042be2cd,Bitcoin,2025-11-14T01:00:00.000Z,,10,hour,0,
69202d1e82c05455042be2ce,Ethereum,2025-11-14T09:00:00.000Z,,3,hour,0,
69202d1e82c05455042be2cf,Ethereum,2025-11-14T11:00:00.000Z,,4,hour,0,
